experiment,year,gini,compliance_rate,evasion_rate,total_sugar,population,epsilon,deaths
dqn_test_strict,83,0.3496678014180829,0.7823481902068038,0.1962226936489119,5569.782070333488,61.333333333333336,0.32853101534986845,0.0
dqn_test_strict,84,0.34998163632142815,0.7823481902068038,0.1962226936489119,5649.61531577095,61.333333333333336,0.32688836027311907,0.0
dqn_test_strict,85,0.35034702069026397,0.7823481902068038,0.1962226936489119,5727.781916515713,61.333333333333336,0.3252539184717535,0.0
dqn_test_strict,86,0.3511829684138139,0.7823481902068038,0.1962226936489119,5808.2818670742845,61.333333333333336,0.3236276488793947,0.0
dqn_test_strict,87,0.3519283627294673,0.7823481902068038,0.1962226936489119,5889.781829993212,61.333333333333336,0.3220095106349977,0.0
dqn_test_strict,88,0.35203566445738627,0.7823481902068038,0.1962226936489119,5969.615135515743,61.333333333333336,0.3203994630818227,0.0
dqn_test_strict,89,0.3526591317683925,0.7823481902068038,0.1962226936489119,6046.448447990974,61.333333333333336,0.3187974657664136,0.0
dqn_test_strict,90,0.3529242193553748,0.7823481902068038,0.1962226936489119,6126.615099014063,61.333333333333336,0.3172034784375815,0.0
dqn_test_strict,91,0.3536315489939858,0.7823481902068038,0.1962226936489119,6203.115087281381,61.333333333333336,0.3156174610453936,0.0
dqn_test_strict,92,0.35427720334204116,0.7823481902068038,0.1962226936489119,6279.615078481868,61.333333333333336,0.31403937374016666,0.0
dqn_test_strict,93,0.3550703082553197,0.7823481902068038,0.1962226936489119,6361.781738548901,61.333333333333336,0.3124691768714658,0.0
dqn_test_strict,94,0.3558656885507325,0.7823481902068038,0.1962226936489119,6435.281733599176,61.333333333333336,0.3109068309871085,0.0
dqn_test_strict,95,0.35649524557036405,0.7823481902068038,0.1962226936489119,6513.78172988688,61.333333333333336,0.3093522968321729,0.0
dqn_test_strict,96,0.35700269916450916,0.7823481902068038,0.1962226936489119,6590.615060435996,61.333333333333336,0.3078055353480121,0.0
dqn_test_strict,97,0.3578573153798959,0.7823481902068038,0.1962226936489119,6666.11505834783,61.333333333333336,0.306266507671272,0.0
dqn_test_strict,98,0.35859798005935595,0.7823481902068038,0.1962226936489119,6741.948390115038,61.333333333333336,0.30473517513291565,0.0
dqn_test_strict,99,0.3595581930370353,0.7823481902068038,0.1962226936489119,6820.115055607111,61.333333333333336,0.30321149925725105,0.0
dqn_test_strict,100,0.41549513123106613,0.6755076502845893,0.26028126148235964,3893.1088772558483,61.333333333333336,0.3016954417609648,0.0
dqn_test_strict,101,0.41842149840171383,0.6755076502845893,0.26028126148235964,3955.08804380453,61.333333333333336,0.30018696455216,0.0
dqn_test_strict,102,0.4213203986379653,0.6755076502845893,0.26028126148235964,4014.7390853827096,61.333333333333336,0.29868602972939917,0.0
dqn_test_strict,103,0.42192977454638125,0.6781179042973676,0.2572814173184201,4070.097699899676,61.0,0.29719259958075217,0.3333333333333333
dqn_test_strict,104,0.41070328416793234,0.6944444444444445,0.24033816425120771,4126.12411651657,60.0,0.2957066365828484,1.0
dqn_test_strict,105,0.4063530270013474,0.700976800976801,0.23276353276353276,4186.878658796948,59.333333333333336,0.29422810339993416,0.6666666666666666
dqn_test_strict,106,0.39965187339193875,0.7092455348269301,0.22311667660504872,4253.106877356188,58.666666666666664,0.29275696288293446,0.6666666666666666
dqn_test_strict,107,0.3902656749496631,0.7204502814258912,0.21117365019804044,4316.998732112208,58.0,0.2912931780685198,0.6666666666666666
dqn_test_strict,108,0.3884693600923304,0.723177184152794,0.2080397470641373,4379.725135294701,57.666666666666664,0.28983671217817725,0.3333333333333333
dqn_test_strict,109,0.38916015440126056,0.723177184152794,0.2080397470641373,4442.258318062838,57.666666666666664,0.28838752861728634,0.0
dqn_test_strict,110,0.3880307976366708,0.7259653655926607,0.20858073749276818,4504.4544655556065,57.333333333333336,0.2869455909741999,0.3333333333333333
dqn_test_strict,111,0.3887812048180264,0.7259653655926607,0.20858073749276818,4569.462714196015,57.333333333333336,0.2855108630193289,0.0
dqn_test_strict,112,0.38744694412709274,0.7288169147925245,0.20913402315841337,4634.980427646989,57.0,0.28408330870423226,0.3333333333333333
dqn_test_strict,113,0.3856409249773595,0.7317340168475576,0.20586861041024204,4701.791112847885,56.666666666666664,0.2826628921607111,0.3333333333333333
dqn_test_strict,114,0.3862830151180043,0.7317340168475576,0.20586861041024204,4764.259931436059,56.666666666666664,0.28124957769990755,0.0
dqn_test_strict,115,0.3875091955156447,0.7317340168475576,0.20586861041024204,4829.403212043856,56.666666666666664,0.27984332981140797,0.0
dqn_test_strict,116,0.38833201365936126,0.7317340168475576,0.20586861041024204,4896.885672499703,56.666666666666664,0.27844411316235096,0.0
dqn_test_strict,117,0.3892728907859943,0.7317340168475576,0.20586861041024204,4962.37251784159,56.666666666666664,0.2770518925965392,0.0
dqn_test_strict,118,0.39013859094001974,0.7317340168475576,0.20586861041024204,5030.862651848003,56.666666666666664,0.2756666331335565,0.0
dqn_test_strict,119,0.39115094080833107,0.7317340168475576,0.20586861041024204,5098.021919019481,56.666666666666664,0.27428829996788867,0.0
dqn_test_strict,120,0.39206414617309754,0.7317340168475576,0.20586861041024204,5164.516369398089,56.666666666666664,0.27291685846804925,0.0
dqn_test_strict,121,0.39282013118072573,0.7317340168475576,0.20586861041024204,5238.678873848711,56.666666666666664,0.271552274175709,0.0
dqn_test_strict,122,0.3886567329206864,0.7363797775908792,0.20044855620970004,5309.856012603345,56.333333333333336,0.2701945128048305,0.3333333333333333
dqn_test_strict,123,0.3900271880785078,0.7363797775908792,0.20044855620970004,5377.437004690154,56.333333333333336,0.2688435402408063,0.0
dqn_test_strict,124,0.3854450711857644,0.7434935987290907,0.19333473507148866,5446.75116287847,56.0,0.26749932253960224,0.3333333333333333
dqn_test_strict,125,0.3857237142556278,0.7434935987290907,0.19333473507148866,5517.000034063162,56.0,0.26616182592690424,0.0
dqn_test_strict,126,0.3841901305992735,0.7464785403667991,0.19386935148421255,5583.886520785018,55.666666666666664,0.2648310167972698,0.3333333333333333
dqn_test_strict,127,0.380360202948834,0.7513565891472869,0.18817829457364343,5649.216552493075,55.333333333333336,0.2635068617132834,0.3333333333333333
dqn_test_strict,128,0.38134411702547993,0.7513565891472869,0.18817829457364343,5716.382742940783,55.333333333333336,0.26218932740471695,0.0
dqn_test_strict,129,0.37958549808185627,0.7544117647058823,0.18872549019607843,5789.233052443233,55.0,0.2608783807676934,0.3333333333333333
dqn_test_strict,130,0.3800925125215502,0.7544117647058823,0.18872549019607843,5855.649451236736,55.0,0.2595739888638549,0.0
dqn_test_strict,131,0.3781214442655969,0.7575396825396825,0.18928571428571428,5924.279239170485,54.666666666666664,0.25827611891953567,0.3333333333333333
dqn_test_strict,132,0.37594518330634424,0.7607429718875501,0.18584337349397587,5998.079080120795,54.333333333333336,0.25698473832493796,0.3333333333333333
dqn_test_strict,133,0.37138468754557374,0.7658711770157552,0.1798604675110699,6068.283469204561,54.0,0.25569981463331326,0.3333333333333333
dqn_test_strict,134,0.37208528906915833,0.7658711770157552,0.1798604675110699,6136.533386017388,54.0,0.2544213155601467,0.0
dqn_test_strict,135,0.36990124466250945,0.7691525953721076,0.18039920783823224,6206.183839252008,53.666666666666664,0.253149208982346,0.3333333333333333
dqn_test_strict,136,0.3706301425598803,0.7691525953721076,0.18039920783823224,6273.85045912589,53.666666666666664,0.2518834629374342,0.0
dqn_test_strict,137,0.3711035339384412,0.7691525953721076,0.18039920783823224,6346.517090697965,53.666666666666664,0.25062404562274704,0.0
dqn_test_strict,138,0.3717601897383435,0.7691525953721076,0.18039920783823224,6416.1837310436895,53.666666666666664,0.24937092539463332,0.0
dqn_test_strict,139,0.37264410452191615,0.7691525953721076,0.18039920783823224,6479.183711302986,53.666666666666664,0.24812407076766016,0.0
dqn_test_strict,140,0.37081635379458605,0.7725150364039254,0.18095125039569485,6547.383692307212,53.333333333333336,0.24688345041382184,0.3333333333333333
dqn_test_strict,141,0.3660137937170367,0.7779131470651938,0.18342538444877624,6622.76194266729,53.0,0.2456490331617527,0.3333333333333333
dqn_test_strict,142,0.3637915169747592,0.7813596491228071,0.18399122807017543,6692.50393465345,52.666666666666664,0.244420787995944,0.3333333333333333
dqn_test_strict,143,0.3640584599085903,0.7813596491228071,0.18399122807017543,6764.587262447804,52.666666666666664,0.24319868405596423,0.0
dqn_test_strict,144,0.3644631051606337,0.7813596491228071,0.18399122807017543,6837.003924960235,52.666666666666664,0.24198269063568442,0.0
dqn_test_strict,145,0.3646797693532131,0.7813596491228071,0.18399122807017543,6912.753921844561,52.666666666666664,0.24077277718250598,0.0
dqn_test_strict,146,0.36530055576688586,0.7813596491228071,0.18399122807017543,6981.503919507803,52.666666666666664,0.23956891329659347,0.0
dqn_test_strict,147,0.365623605760882,0.7813596491228071,0.18399122807017543,7054.58725108857,52.666666666666664,0.2383710687301105,0.0
dqn_test_strict,148,0.3632660539597787,0.7848934043970686,0.18035198756384632,7124.827249774143,52.333333333333336,0.2371792133864599,0.3333333333333333
dqn_test_strict,149,0.36358328129266687,0.7848934043970686,0.18035198756384632,7198.077248788323,52.333333333333336,0.23599331731952763,0.0
dqn_test_strict,150,0.41240184783342354,0.6764101709971131,0.31937041972018654,3792.1255282175366,52.333333333333336,0.23481335073292997,0.0
dqn_test_strict,151,0.41314248777976886,0.6764101709971131,0.31937041972018654,3847.9380281113504,52.333333333333336,0.23363928397926534,0.0
dqn_test_strict,152,0.4114688681632191,0.6796558704453441,0.3160706252811516,3906.80689469838,52.0,0.232471087559369,0.3333333333333333
dqn_test_strict,153,0.4125402985261506,0.6796558704453441,0.3160706252811516,3961.0464779719828,52.0,0.23130873212157219,0.0
dqn_test_strict,154,0.41169255635202057,0.6829858737753475,0.31268512189564823,4012.0444414688523,51.666666666666664,0.2301521884609643,0.3333333333333333
dqn_test_strict,155,0.40744319282269087,0.6904645062539799,0.3052064894170157,4069.169280758171,51.333333333333336,0.22900142751865948,0.3333333333333333
dqn_test_strict,156,0.4043441091070102,0.694020694020694,0.30165030165030166,4127.7497346717755,51.0,0.22785642038106615,0.3333333333333333
dqn_test_strict,157,0.3961299800507154,0.7017427017427017,0.29392829392829395,4188.368246493697,50.333333333333336,0.22671713827916085,0.6666666666666666
dqn_test_strict,158,0.3971594916596873,0.7017427017427017,0.29392829392829395,4245.915239735138,50.333333333333336,0.22558355258776505,0.0
dqn_test_strict,159,0.3974745229106689,0.7017427017427017,0.29392829392829395,4305.179651332885,50.333333333333336,0.22445563482482622,0.0
dqn_test_strict,160,0.3981751283293378,0.7017427017427017,0.29392829392829395,4367.14879336453,50.333333333333336,0.2233333566507021,0.0
dqn_test_strict,161,0.3993612189178332,0.7017427017427017,0.29392829392829395,4425.146483221596,50.333333333333336,0.22221668986744855,0.0
dqn_test_strict,162,0.40001543340352547,0.7017427017427017,0.29392829392829395,4483.498917281064,50.333333333333336,0.2211056064181113,0.0
dqn_test_strict,163,0.40107181348486787,0.7017427017427017,0.29392829392829395,4543.867409492329,50.333333333333336,0.22000007838602076,0.0
dqn_test_strict,164,0.4023210599180302,0.7017427017427017,0.29392829392829395,4603.9146119841125,50.333333333333336,0.21890007799409064,0.0
dqn_test_strict,165,0.40323696995125186,0.7017427017427017,0.29392829392829395,4662.63751385295,50.333333333333336,0.2178055776041202,0.0
dqn_test_strict,166,0.40449105588468787,0.7017427017427017,0.29392829392829395,4719.700523587911,50.333333333333336,0.21671654971609958,0.0
dqn_test_strict,167,0.400681384383686,0.7059443824149706,0.28972661325602506,4780.088614222464,50.0,0.2156329669675191,0.3333333333333333
dqn_test_strict,168,0.3983405011027012,0.709362017411553,0.2862520176761663,4838.728312389206,49.666666666666664,0.2145548021326815,0.3333333333333333
dqn_test_strict,169,0.3988164487263987,0.709362017411553,0.2862520176761663,4902.803189156771,49.666666666666664,0.21348202812201808,0.0
dqn_test_strict,170,0.39978563653911126,0.709362017411553,0.2862520176761663,4962.546846732444,49.666666666666664,0.212414617981408,0.0
dqn_test_strict,171,0.39297800361530905,0.7173271173271173,0.2782284382284382,5021.279416997531,49.0,0.21135254489150093,0.6666666666666666
dqn_test_strict,172,0.3907070914623907,0.720930720930721,0.2745647745647745,5081.076782717179,48.666666666666664,0.21029578216704348,0.3333333333333333
dqn_test_strict,173,0.3907660379515752,0.720930720930721,0.2745647745647745,5143.157440340251,48.666666666666664,0.20924430325620824,0.0
dqn_test_strict,174,0.3888257490925055,0.7246330534001766,0.2708007365541612,5203.486760640887,48.333333333333336,0.20819808173992718,0.3333333333333333
dqn_test_strict,175,0.3860752513614969,0.7284382284382285,0.26693214193214193,5267.961122220531,48.0,0.2071570913312276,0.3333333333333333
dqn_test_strict,176,0.3811068799041602,0.733173076923077,0.2621972934472934,5329.010693405263,47.666666666666664,0.20612130587457142,0.3333333333333333
dqn_test_strict,177,0.3813778932938156,0.733173076923077,0.2621972934472934,5391.676513460479,47.666666666666664,0.20509069934519855,0.0
dqn_test_strict,178,0.381880465433196,0.733173076923077,0.2621972934472934,5455.675878501891,47.666666666666664,0.20406524584847255,0.0
dqn_test_strict,179,0.37608874316569607,0.7382133995037221,0.2571569708666483,5520.109890367527,47.333333333333336,0.2030449196192302,0.3333333333333333
dqn_test_strict,180,0.3700278952000451,0.74614990744023,0.2490881877978652,5584.541977848846,46.666666666666664,0.20202969502113408,0.6666666666666666
dqn_test_strict,181,0.36973121847977786,0.74614990744023,0.2490881877978652,5650.875076793166,46.666666666666664,0.20101954654602838,0.0
dqn_test_strict,182,0.369956818228004,0.74614990744023,0.2490881877978652,5713.874901001407,46.666666666666664,0.20001444881329822,0.0
dqn_test_strict,183,0.369986936903749,0.74614990744023,0.2490881877978652,5777.20810249092,46.666666666666664,0.19901437656923174,0.0
dqn_test_strict,184,0.36978326106764264,0.74614990744023,0.2490881877978652,5843.874670274723,46.666666666666664,0.1980193046863856,0.0
dqn_test_strict,185,0.36985482378593687,0.74614990744023,0.2490881877978652,5910.207929445906,46.666666666666664,0.19702920816295366,0.0
dqn_test_strict,186,0.36998904746454936,0.74614990744023,0.2490881877978652,5972.207873824295,46.666666666666664,0.19604406212213887,0.0
dqn_test_strict,187,0.37012825728368637,0.74614990744023,0.2490881877978652,6036.874498774753,46.666666666666664,0.19506384181152822,0.0
dqn_test_strict,188,0.3701077899042952,0.74614990744023,0.2490881877978652,6103.541134154263,46.666666666666664,0.19408852260247056,0.0
dqn_test_strict,189,0.3700730381726411,0.74614990744023,0.2490881877978652,6171.207777355562,46.666666666666664,0.1931180799894582,0.0
dqn_test_strict,190,0.3670484259352172,0.7502906941897125,0.24487838793589142,6232.93509308987,46.333333333333336,0.19215248958951092,0.3333333333333333
dqn_test_strict,191,0.3668731330952419,0.7502906941897125,0.24487838793589142,6300.185079890602,46.333333333333336,0.19119172714156338,0.0
dqn_test_strict,192,0.36697590517254525,0.7502906941897125,0.24487838793589142,6364.768403324483,46.333333333333336,0.19023576850585555,0.0
dqn_test_strict,193,0.3608261761239095,0.7556670382757339,0.23950204384986995,6430.736181316563,46.0,0.18928458966332629,0.3333333333333333
dqn_test_strict,194,0.36108761667434214,0.7556670382757339,0.23950204384986995,6493.069509081452,46.0,0.18833816671500966,0.0
dqn_test_strict,195,0.36124540336580596,0.7556670382757339,0.23950204384986995,6555.402838238456,46.0,0.1873964758814346,0.0
dqn_test_strict,196,0.36148644950925646,0.7556670382757339,0.23950204384986995,6619.069501772875,46.0,0.18645949350202742,0.0
dqn_test_strict,197,0.36140248138464787,0.7556670382757339,0.23950204384986995,6684.4028327570195,46.0,0.1855271960345173,0.0
dqn_test_strict,198,0.3614453259711325,0.7556670382757339,0.23950204384986995,6750.069497661797,46.0,0.18459956005434472,0.0
dqn_test_strict,199,0.3615283562632865,0.7556670382757339,0.23950204384986995,6814.069496340381,46.0,0.183676562254073,0.0
